Gender,customer_age,years_in_operation,has_insurance,active_loan_holder,has_internet_banking,has_debit_card,credit_card_ownership,compliance_income_tax,current_problem_cash_flow,liquidity_constraint,uses_informal_lender,uses_friends_family_savings,funding_access_barrier,mobile_wallet_access,extends_customer_credit,inventory_shrinkage_risk,financial_tracking,log_gross_income,log_operating_expense,log_business_sales,profit_margin,revenue_efficiency,financial_stress_score,formality_score,digital_access_score,insurance_gap,extends_credit,subcluster
Male,38.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,5.484796933490655,7.0909098220799835,7.9658927350845286,-1.6061128885893288,0.6117401909157398,5.0,0.0,1,0,0,Severely_Distressed
Male,22.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.9318256327243257,8.881975184248867,8.188966863648876,-4.950149551524541,0.4278854947533269,5.0,0.0,1,1,1,Severely_Distressed
Male,37.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,7.496097345175956,8.188966863648876,-1.7889870804270807,0.6210829083872244,5.0,0.0,1,0,1,Severely_Distressed
Male,29.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.110873864173311,5.8888779583328805,7.0909098220799835,-1.7780040941595692,0.5080854878588305,5.0,0.0,1,0,0,Severely_Distressed
Female,36.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.9318256327243257,5.484796933490655,7.427144133408616,-1.552971300766329,0.46656679540308027,5.0,0.0,1,0,1,Severely_Distressed
Female,32.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,3.9318256327243257,7.560601162768557,8.188966863648876,-3.6287755300442313,0.4278854947533269,5.0,0.0,1,0,1,Severely_Distressed
Female,26.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.303304908059076,7.783640596221253,8.476579508530941,-2.480335688162177,0.5596222670094174,5.0,0.0,1,1,0,Severely_Distressed
Female,29.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Don't know,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,5.0,0.0,1,0,1,Severely_Distressed
Male,55.0,20.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.993961427306569,7.783640596221253,8.881975184248867,-1.7896791689146836,0.6065549969059321,5.0,0.0,1,1,1,Veteran_Survivors
Female,52.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,6.68586094706836,8.343077871169383,9.169622538697624,-1.6572169241010233,0.6574345234178757,5.0,0.0,1,0,1,Severely_Distressed
Female,37.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,4.61512051684126,8.699681400989514,8.699681400989514,-4.084560884148254,0.475801248108051,5.0,0.0,1,1,1,Severely_Distressed
Female,66.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.258096538021482,5.198497031265826,5.8888779583328805,-1.940400493244344,0.4729502478818694,5.0,0.0,1,1,1,Severely_Distressed
Male,45.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,4.795790545596741,7.496097345175956,8.188966863648876,-2.7003067995792147,0.521907480651461,5.0,0.0,1,1,1,Severely_Distressed
Female,37.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,5.5254529391317835,8.881975184248867,9.287394001418473,-3.356522245117084,0.5371091005525703,2.5,0.0,1,0,0,Lower_Stress_Informal
Female,60.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,3.044522437723423,4.110873864173311,4.584967478670572,-1.0663514264498883,0.545128051210807,2.5,0.0,1,0,0,Lower_Stress_Informal
Female,28.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,3.9318256327243257,6.8679744089702925,5.8888779583328805,-2.936148776245967,0.5707497877747038,5.0,0.0,1,0,1,Severely_Distressed
Female,41.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.875197323201151,6.734591659972948,7.0909098220799835,-1.859394336771797,0.6025524236961342,2.5,0.0,1,0,0,Lower_Stress_Informal
Male,39.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,7.824445930877619,8.476579508530941,12.570719231334277,-0.6521335776533217,0.5765682568106832,5.0,0.0,1,0,1,Severely_Distressed
Female,32.0,10.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.9318256327243257,6.175867270105761,7.0909098220799835,-2.2440416373814354,0.48595593316272384,5.0,0.0,1,1,1,Severely_Distressed
Female,33.0,2.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,4.61512051684126,7.496097345175956,8.006700845440367,-2.8809768283346964,0.5124096598786957,5.0,3.333333333333333,1,0,1,Emerging_Formal
Female,34.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.303304908059076,7.273092595999522,6.580639137284949,-1.9697876879404461,0.6995854586950416,5.0,0.0,1,0,1,Severely_Distressed
Female,24.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,4.51085950651685,9.798182590890704,9.575052927597383,-5.287323084373854,0.42655668367814986,2.5,0.0,1,1,1,Lower_Stress_Informal
Female,36.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,9.392745258631441,7.824445930877619,8.517393171418904,1.568299327753822,0.9869031455838364,5.0,0.0,1,0,1,Severely_Distressed
Male,28.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.017279836814924,8.188966863648876,8.594339400592892,-3.1716870268339514,0.522941666677424,5.0,0.0,1,1,1,Severely_Distressed
Female,46.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.707110264748875,7.496097345175956,8.188966863648876,-1.7889870804270807,0.6210829083872244,5.0,0.0,1,0,0,Severely_Distressed
Male,44.0,18.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Don't know,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.303304908059076,5.017279836814924,5.5254529391317835,0.28602507124415144,0.8127106206308315,5.0,0.0,1,0,1,Veteran_Survivors
Male,25.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.017279836814924,8.045908742270779,9.980494888896912,-3.0286289054558546,0.4569265672978201,5.0,0.0,1,0,1,Severely_Distressed
Male,37.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,9.105090961257085,9.798182590890704,11.58989576532275,-0.6930916296336189,0.7232062227501429,2.5,1.6666666666666665,1,1,0,Emerging_Formal
Female,31.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,4.394449154672439,6.580639137284949,6.8679744089702925,-2.18618998261251,0.5585235698863381,2.5,0.0,1,1,0,Lower_Stress_Informal
Female,46.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,4.61512051684126,8.517393171418904,11.002116507732017,-3.9022726545776445,0.3845255554608307,5.0,0.0,1,0,1,Severely_Distressed
Female,21.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,3.9318256327243257,5.8888779583328805,7.273092595999522,-1.9570523256085548,0.4752546387097821,5.0,0.0,1,1,1,Severely_Distressed
Female,25.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.017279836814924,6.734591659972948,7.0909098220799835,-1.717311823158024,0.6201131822187458,5.0,0.0,1,0,1,Severely_Distressed
Female,32.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,4.709530201312334,7.496097345175956,8.006700845440367,-2.786567143863622,0.5228918204490525,5.0,0.0,1,1,1,Severely_Distressed
Male,54.0,18.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - always,No,Yes - always,7.601402334583733,7.313886831633462,7.601402334583733,0.2875155029502716,0.8837398878576704,5.0,0.0,1,0,1,Veteran_Survivors
Female,29.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.017279836814924,6.398594934535208,7.0909098220799835,-1.3813150977202833,0.6201131822187458,5.0,0.0,1,0,0,Severely_Distressed
Female,64.0,11.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,3.713572066704308,5.8888779583328805,7.0909098220799835,-2.1753058916285726,0.45898077575528284,5.0,0.0,1,1,0,Veteran_Survivors
Female,62.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - always,5.017279836814924,6.580639137284949,7.496097345175956,-1.563359300470025,0.5905393538909617,2.5,0.0,1,1,0,Lower_Stress_Informal
Female,43.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,6.55250788703459,7.496097345175956,8.188966863648876,-0.943589458141366,0.7130842873050295,5.0,0.0,1,0,1,Severely_Distressed
Male,34.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,6.2166061010848646,9.798182590890704,10.778977123006351,-3.5815764898058395,0.5277713027341544,5.0,0.0,1,1,0,Severely_Distressed
Male,46.0,7.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.394449154672439,6.175867270105761,7.601402334583733,-1.781418115433322,0.5108991515259831,5.0,0.0,1,0,0,Severely_Distressed
Male,19.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,7.0909098220799835,8.006700845440367,-1.3837995573311082,0.6336515848239918,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,24.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Used to have but don't have now,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - always,4.709530201312334,6.985641817639208,7.783640596221253,-2.276111616326874,0.5361706401487314,5.0,0.0,1,1,1,Severely_Distressed
Female,41.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,3.9318256327243257,7.496097345175956,7.83241092718792,-3.5642717124516303,0.4451588207497665,5.0,0.0,1,0,1,Severely_Distressed
Female,23.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,5.081404364984463,5.8888779583328805,6.8679744089702925,-0.8074735933484174,0.6458338704293629,5.0,0.0,1,1,1,Severely_Distressed
Female,55.0,5.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,7.937731775260109,7.0909098220799835,8.006700845440367,0.8468219531801253,0.8813140251325853,5.0,3.333333333333333,1,0,1,Emerging_Formal
Female,49.0,19.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,4.110873864173311,7.6783263565068856,8.188966863648876,-3.567452492333574,0.4473706266626923,5.0,0.0,1,0,0,Veteran_Survivors
Male,40.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,7.496097345175956,8.476579508530941,-1.7889870804270807,0.6022331432571488,5.0,0.0,1,0,1,Severely_Distressed
Male,33.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.860786223465865,7.923348211930154,8.79497643168877,-2.0625619884642887,0.5983461281749503,5.0,0.0,1,1,1,Severely_Distressed
Female,44.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,3.713572066704308,6.8679744089702925,4.976733742420574,-3.1544023422659846,0.6213380462888602,5.0,0.0,1,1,0,Severely_Distressed
Female,67.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.9318256327243257,5.8888779583328805,6.398594934535208,-1.9570523256085548,0.5314286925442189,5.0,0.0,1,1,1,Severely_Distressed
Male,46.0,10.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.198497031265826,8.517393171418904,8.517393171418904,-3.318896140153078,0.5462101793668787,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,68.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.4339872044851463,4.795790545596741,6.398594934535208,-1.361803341111595,0.4641404530008745,5.0,0.0,1,1,1,Severely_Distressed
Female,48.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.707110264748875,7.496097345175956,8.006700845440367,-1.7889870804270807,0.6336515848239918,5.0,0.0,1,1,1,Severely_Distressed
Female,60.0,36.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,3.044522437723423,5.198497031265826,6.8679744089702925,-2.153974593542403,0.3869512379517093,2.5,0.0,1,1,1,Veteran_Survivors
Female,42.0,7.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.394449154672439,6.580639137284949,7.783640596221253,-2.18618998261251,0.500299290087409,5.0,1.6666666666666665,1,0,0,Emerging_Formal
Female,38.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,No,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,6.398594934535208,8.188966863648876,8.881975184248867,-1.7903719291136682,0.6475016193861821,2.5,0.0,1,1,1,Lower_Stress_Informal
Female,56.0,16.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Used to have but don't have now,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,No,4.61512051684126,6.398594934535208,7.496097345175956,-1.7834744176939479,0.5432047597079033,5.0,0.0,1,1,1,Veteran_Survivors
Male,37.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,6.8679744089702925,7.0909098220799835,8.006700845440367,-0.222935413109691,0.7625405269730033,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,42.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Used to have but don't have now,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.303304908059076,7.783640596221253,8.476579508530941,-2.480335688162177,0.5596222670094174,5.0,0.0,1,0,1,Severely_Distressed
Female,30.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - always,5.860786223465865,8.006700845440367,8.188966863648876,-2.1459146219745016,0.6378068732243297,5.0,0.0,1,0,1,Severely_Distressed
Female,38.0,12.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,4.394449154672439,7.0909098220799835,7.783640596221253,-2.6964606674075444,0.500299290087409,5.0,0.0,1,1,1,Severely_Distressed
Female,33.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.795790545596741,7.0909098220799835,8.006700845440367,-2.295119276483242,0.5324691724411614,5.0,0.0,1,0,0,Severely_Distressed
Female,43.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,5.484796933490655,6.8679744089702925,0.22231333125822061,0.7253595357710096,5.0,0.0,1,0,1,Severely_Distressed
Female,27.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.993961427306569,7.783640596221253,8.881975184248867,-1.7896791689146836,0.6065549969059321,5.0,0.0,1,0,1,Severely_Distressed
Female,80.0,36.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Don't know,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,5.0,0.0,1,0,0,Veteran_Survivors
Female,27.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,4.394449154672439,6.734591659972948,7.560601162768557,-2.340142505300509,0.5133341772520149,5.0,0.0,1,1,0,Severely_Distressed
Female,26.0,1.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,5.707110264748875,7.273092595999522,7.9658927350845286,-1.5659823312506465,0.6365356393810426,5.0,0.0,1,1,0,Severely_Distressed
Male,39.0,4.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,4.394449154672439,7.273092595999522,7.783640596221253,-2.8786434413270827,0.500299290087409,2.5,0.0,1,0,1,Lower_Stress_Informal
Female,36.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,5.707110264748875,8.881975184248867,9.862717639992917,-3.174864919499992,0.5253851249651553,5.0,0.0,1,0,1,Severely_Distressed
Male,27.0,3.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,Yes - sometimes,7.496097345175956,7.0909098220799835,8.006700845440367,0.4051875230959725,0.8322800405845441,2.5,0.0,1,0,1,Lower_Stress_Informal
Male,42.0,20.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,6.2166061010848646,7.496097345175956,8.343077871169383,-1.2794912440910915,0.6653702545140825,2.5,0.0,1,1,0,Veteran_Survivors
Male,38.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,No,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.017279836814924,7.0909098220799835,8.006700845440367,-2.0736299852650593,0.557060784288724,2.5,0.0,1,1,1,Lower_Stress_Informal
Male,45.0,8.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,Yes - sometimes,4.605170185988092,6.880384082186005,7.6783263565068856,-2.275213896197913,0.5306518788078534,5.0,0.0,1,1,0,Severely_Distressed
Male,29.0,11.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.303304908059076,8.188966863648876,9.441531454869693,-2.8856619555898,0.507904892206759,5.0,0.0,1,0,0,Severely_Distressed
Female,48.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,3.044522437723423,4.110873864173311,4.795790545596741,-1.0663514264498883,0.5252989068137478,5.0,0.0,1,1,0,Severely_Distressed
Male,19.0,0.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,5.017279836814924,7.13966033596492,7.273092595999522,-2.1223804991499957,0.606457594738036,5.0,0.0,1,0,0,Severely_Distressed
Female,46.0,5.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,Yes,Yes - sometimes,5.303304908059076,7.0909098220799835,8.188966863648876,-1.7876049140209078,0.5771383210705332,5.0,0.0,1,1,1,Severely_Distressed
Male,32.0,6.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.303304908059076,3.713572066704308,7.783640596221253,1.5897328413547678,0.603770708735575,5.0,0.0,1,0,1,Severely_Distressed
Female,36.0,10.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - always,5.198497031265826,8.294299608857235,8.682877107057168,-3.0958025775914093,0.5368752462506219,5.0,0.0,1,0,0,Severely_Distressed
Male,68.0,18.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,4.2626798770413155,9.287394001418473,9.575052927597383,-5.024714124377158,0.4030882782550557,5.0,0.0,1,0,0,Veteran_Survivors
Female,37.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,4.51085950651685,7.186144304522325,7.783640596221253,-2.6752847980054755,0.5135523769560236,5.0,0.0,1,0,1,Severely_Distressed
Female,30.0,5.0,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Never had,Yes,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,Yes - sometimes,No,No,5.802118375377063,6.580639137284949,8.083637203141548,-0.7785207619078864,0.6387439574722797,5.0,3.333333333333333,1,0,1,Emerging_Formal
Female,66.0,30.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,Yes,No,3.4339872044851463,8.881975184248867,9.575052927597383,-5.447987979763721,0.32472529716835535,5.0,0.0,1,1,0,Veteran_Survivors
Male,45.0,2.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,No,5.017279836814924,10.134638955251866,10.385944565501662,-5.117359118436942,0.440655565109355,5.0,0.0,1,0,0,Severely_Distressed
Male,42.0,19.0,No,Not Surveyed,Not Surveyed,Not Surveyed,Never had,No,Yes,Yes,Not Surveyed,Not Surveyed,Not Surveyed,Have now,No,No,Yes - sometimes,6.042632833682381,7.783640596221253,8.525359754082631,-1.7410077625388718,0.6343731879620053,5.0,0.0,1,0,0,Veteran_Survivors
